공고번호,축종,품종,털색,성별,중성화_여부,특징,접수일시,구조사유,발생장소,공고기간,관할보호센터명,보호장소,전화번호,관할기관,담당자,연락처,특이사항,url,url2
전북-전주-2022-00747,고양이,한국 고양이,삼색,암컷,아니오,"후구파행,안검부착",2022-06-18,,견훤로 318,2022-06-18 ~ 2022-06-27 ,행복한동물병원 ,전라북도 전주시 덕진구 인후동1가  806-6 ,063-244-0090 ,전라북도 전주시  ,김상찬 ,063-281-5049, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206182306101_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206182306101.jpg
전북-전주-2022-00746,고양이,한국 고양이,갈색,수컷,아니오,종이박스안에 있었음,2022-06-18,,여암2길 41,2022-06-18 ~ 2022-06-27 ,행복한동물병원 ,전라북도 전주시 덕진구 인후동1가  806-6 ,063-244-0090 ,전라북도 전주시  ,김상찬 ,063-281-5049, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206182306762_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206182306762.jpg
충남-아산-2022-00464,고양이,한국 고양이,고등어,수컷,아니오,982호(관리) 464호(공고) 3개월추정,2022-06-18,,음봉 초원아파트 104동 쪽 경비실 주변,2022-06-18 ~ 2022-06-27 ,아산시동물보호센터 ,충청남도 아산시 염치읍 충무로 295-9   ,041-533-3563 ,충청남도 아산시  ,이호석 ,041-537-3845, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181806225_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181806225.jpg
충북-청주-2022-00627,고양이,한국 고양이,고등어,암컷,아니오,"2개월령 추정, 허피스, 기력없음, 예후관찰 필요",2022-06-18,,청원경찰서 별관 부근,2022-06-18 ~ 2022-06-28 ,반려동물보호센터 ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면)   ,043-201-2298 ,충청북도 청주시  ,정동복 ,043-201-2296, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181706220_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181706220.jpg
충북-청주-2022-00626,고양이,한국 고양이,고등어,수컷,아니오,"수유묘, 입양 전제로 임보 가능 (청주 거주자만 가능)",2022-06-18,,신라 어린이집 앞,2022-06-18 ~ 2022-06-28 ,반려동물보호센터 ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면)   ,043-201-2298 ,충청북도 청주시  ,정동복 ,043-201-2296, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406406_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406406.jpg
충북-청주-2022-00625,고양이,한국 고양이,고등어,수컷,아니오,"수유묘, 입양 전제로 임보 가능 (청주 거주자만 가능)",2022-06-18,,신라 어린이집 앞,2022-06-18 ~ 2022-06-28 ,반려동물보호센터 ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면)   ,043-201-2298 ,충청북도 청주시  ,정동복 ,043-201-2296, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406852_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406852.jpg
충북-청주-2022-00624,고양이,한국 고양이,검정,수컷,아니오,"수유묘, 입양 전제로 임보 가능 (청주 거주자만 가능), 눈에 염증이 살짝 있는 상태",2022-06-18,,신라 어린이집 앞,2022-06-18 ~ 2022-06-28 ,반려동물보호센터 ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면)   ,043-201-2298 ,충청북도 청주시  ,정동복 ,043-201-2296, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/20220618140631_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/20220618140631.jpg
강원-강릉-2022-00305,고양이,한국 고양이,"흰색,검정",암컷,아니오,어미잃은 새끼고양이,2022-06-18,민원접수,부영2단지 입구,2022-06-18 ~ 2022-06-28 ,강릉시 동물사랑센터 ,강원도 강릉시 성산면 내맬길 172   ,033-641-7515 ,강원도 강릉시  ,동물정책과 ,033-640-5587, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181606577_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181606577.jpg
경기-여주-2022-00336,고양이,한국 고양이,삼색,암컷,아니오,"야윔, 매우온순함",2022-06-18,구조,북내면 당우리,2022-06-18 ~ 2022-06-28 ,위더스 동물보호센터 ,경기도 여주시 능서면 능서공원길 34 (능서면)   ,031-882-4381 ,경기도 여주시  ,이유정 ,031-887-3202, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406366_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406366.jpg
경기-이천-2022-00333,고양이,한국 고양이,"노란색, 흰색",수컷,아니오,"눈이 다소 좋지않음, 야윔",2022-06-18,구조,갈산동 갈산로,2022-06-18 ~ 2022-06-28 ,위더스 동물보호센터 ,경기도 여주시 능서면 능서공원길 34 (능서면)   ,031-882-4381 ,경기도 이천시  ,이정의 ,031-644-2612, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181506134_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181506134.jpg
경기-이천-2022-00331,고양이,한국 고양이,"노란색, 흰색",수컷,아니오,"야윔, 매우온순함",2022-06-18,구조,마장면 장암리,2022-06-18 ~ 2022-06-28 ,위더스 동물보호센터 ,경기도 여주시 능서면 능서공원길 34 (능서면)   ,031-882-4381 ,경기도 이천시  ,이정의 ,031-644-2612, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181506908_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181506908.jpg
경기-이천-2022-00324,고양이,한국 고양이,"흰색, 노란색",암컷,아니오,"야윔, 온순",2022-06-18,구조,백사면 신대리,2022-06-18 ~ 2022-06-28 ,위더스 동물보호센터 ,경기도 여주시 능서면 능서공원길 34 (능서면)   ,031-882-4381 ,경기도 이천시  ,이정의 ,031-644-2612, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406737_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406737.jpg
경기-이천-2022-00323,고양이,한국 고양이,"흰색, 회갈색, 검정줄무늬",수컷,아니오,"야윔, 온순",2022-06-18,,백사면 신대리,2022-06-18 ~ 2022-06-28 ,위더스 동물보호센터 ,경기도 여주시 능서면 능서공원길 34 (능서면)   ,031-882-4381 ,경기도 이천시  ,이정의 ,031-644-2612, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406647_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406647.jpg
경기-남양주-2022-00670,고양이,한국 고양이,흑백,암컷,아니오,"어린 고양이, 상부호흡기 질환",2022-06-18,,강변북로,2022-06-18 ~ 2022-06-28 ,남양주동물보호협회 ,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩)  1층 ",031-591-7270 ,경기도 남양주시  ,남양주시 ,031-590-3991, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181206700_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181206700.jpg
경기-안산-2022-00565,고양이,한국 고양이,노랑,수컷,아니오,심한 호흡기 질환. 양측 안구 손상됨,2022-06-18,,장상동10 부근,2022-06-18 ~ 2022-06-30 ,스타캣츠 ,경기도 안산시 단원구 한양대학로 208 (고잔동)  2층 스타캣츠 ,031-410-3777 ,경기도 안산시  ,안산시 농업정책과 ,031-481-2352, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406628_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406628.jpg
경기-안산-2022-00564,고양이,한국 고양이,노랑,암컷,아니오,심한 호흡기 질환. 양측 안구 손상됨,2022-06-18,,장상동10 부근,2022-06-18 ~ 2022-06-30 ,스타캣츠 ,경기도 안산시 단원구 한양대학로 208 (고잔동)  2층 스타캣츠 ,031-410-3777 ,경기도 안산시  ,안산시 농업정책과 ,031-481-2352, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406497_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406497.jpg
경기-안산-2022-00563,고양이,한국 고양이,노랑,수컷,아니오,심한 호흡기 질환. 양측 안구 손상됨,2022-06-18,,장상동10 부근,2022-06-18 ~ 2022-06-30 ,스타캣츠 ,경기도 안산시 단원구 한양대학로 208 (고잔동)  2층 스타캣츠 ,031-410-3777 ,경기도 안산시  ,안산시 농업정책과 ,031-481-2352, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406899_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181406899.jpg
경기-부천-2022-00327,고양이,한국 고양이,흰검,수컷,아니오,"1개월령, 안질환",2022-06-18,,조마루로 105번길,2022-06-18 ~ 2022-06-28 ,가나동물병원 ,경기도 부천시 경인로 72 (송내동)   ,032-665-0075 ,경기도 부천시  ,부천시 ,032-625-2803, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406667_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406667.jpg
경기-부천-2022-00326,고양이,한국 고양이,"흰,갈",미상,아니오,"호흡기 안구질환,생후 2개월 추정,3마리 같이발견",2022-06-18,"집앞에서 아픈 새끼고양이를 발견하여 시청에 구조요청,출동하여 구조조치함",석천로 92번길 29,2022-06-18 ~ 2022-06-28 ,24시아이동물메디컬 ,경기도 부천시 오정구 원종동  229-8 ,032-677-5262 ,경기도 부천시  ,부천시 ,032-625-2803, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181206223_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181206223.jpg
경기-부천-2022-00325,고양이,한국 고양이,"흰,갈,검",미상,아니오,"호흡기 안구질환,생후 2개월추정,3마리같이발견",2022-06-18,"집 앞에서 아픈 새끼고양이를 발견하여 시청에 구조요청,출동하여 구조조치함",석천로 92번길 29,2022-06-18 ~ 2022-06-28 ,24시아이동물메디컬 ,경기도 부천시 오정구 원종동  229-8 ,032-677-5262 ,경기도 부천시  ,부천시 ,032-625-2803, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181206298_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181206298.jpg
경기-부천-2022-00324,고양이,한국 고양이,"흰,갈,검",미상,아니오,"호흡기안구질환,생후 2개월추정,3마리 같이발견",2022-06-18,"집앞에서 아픈 새끼고양이를 발견하여 시청에 구조요청,출동하여 구조조치함",석천로 92번길 29,2022-06-18 ~ 2022-06-28 ,24시아이동물메디컬 ,경기도 부천시 오정구 원종동  229-8 ,032-677-5262 ,경기도 부천시  ,부천시 ,032-625-2803, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181206307_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181206307.jpg
경기-부천-2022-00323,고양이,한국 고양이,"흰,검",암컷,미상,"구내염심함,구강출혈,많이 야위고 기력없음,질환으로 인해 나이추정 불가,예후불량",2022-06-18,"중앙공원에서 쓰러져있는 고양이를 발견하여 인근 동물병원에서 검진,상태가 매우 안좋다하여 신고 후 구조",중앙공원,2022-06-18 ~ 2022-06-28 ,24시아이동물메디컬 ,경기도 부천시 오정구 원종동  229-8 ,032-677-5262 ,경기도 부천시  ,부천시 ,032-625-2803, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181106172_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181106172.jpg
경기-성남-2022-00404,고양이,한국 고양이,갈색,수컷,아니오,"마름, 구내염, 상태 매우나쁨.",2022-06-18,아픈고양이 구조후 데리고옴.,백현동553,2022-06-18 ~ 2022-06-28 ,펫토피아동물병원 ,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합)   ",031-714-8392 ,경기도 성남시  ,성남시청 동물보호팀 ,031-729-3286, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181806375_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181806375.jpeg
울산-동구-2022-00125,고양이,한국 고양이,"흰,노",수컷,아니오,교통사고 추정,2022-06-18,,방어동 장어룸 앞,2022-06-18 ~ 2022-06-28 ,일산동물의료센터 ,울산광역시 동구 방어진순환도로 645 (일산동)   ,052-252-5878 ,울산광역시 동구  ,울산광역시 동구 ,052-209-3538, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181206882_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181206882.png
울산-남구-2022-00326,고양이,한국 고양이,태비,수컷,아니오,양쪽눈 결막염있고 약간 콧물남,2022-06-18,,중앙로251번길 4-4 인근,2022-06-18 ~ 2022-06-28 ,리틀쥬동물의료원 ,울산광역시 남구 봉월로 104 (신정동)   ,052-268-8884 ,울산광역시 남구  ,권도하 ,052-226-5264, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181606650_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181606650.jpg
울산-중구-2022-00167,고양이,한국 고양이,삼색,암컷,아니오,신생축,2022-06-18,,반구동,2022-06-18 ~ 2022-06-28 ,산타클라라동물병원 ,울산광역시 중구 다운로 1 (다운동)   ,052-244-4296 ,울산광역시 중구  ,권나영(중구청) ,052-290-3333, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406149_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406149.jpg
울산-중구-2022-00166,고양이,한국 고양이,고등어,수컷,아니오,신생축,2022-06-18,,반구동,2022-06-18 ~ 2022-06-28 ,산타클라라동물병원 ,울산광역시 중구 다운로 1 (다운동)   ,052-244-4296 ,울산광역시 중구  ,권나영(중구청) ,052-290-3333, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406321_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406321.jpg
울산-중구-2022-00165,고양이,한국 고양이,치즈,수컷,아니오,신생축,2022-06-18,,반구동,2022-06-18 ~ 2022-06-28 ,산타클라라동물병원 ,울산광역시 중구 다운로 1 (다운동)   ,052-244-4296 ,울산광역시 중구  ,권나영(중구청) ,052-290-3333, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406420_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181406420.jpg
광주-북구-2022-00427,고양이,믹스,"갈,흰",수컷,예,22-4051,2022-06-18,,북구 매곡동,2022-06-18 ~ 2022-06-28 ,광주 동물보호소 ,광주광역시 북구 본촌마을길 27 (본촌동)  광주광역시 동물보호소 ,062-571-2808 ,광주광역시 북구  ,북구 ,062-410-6557, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181606882_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181606882.jpg
광주-북구-2022-00424,고양이,한국 고양이,"검,갈,흰",암컷,아니오,"22-7540, 허피스, 탈수, 마름",2022-06-18,,북구 신안동,2022-06-18 ~ 2022-06-28 ,광주 동물보호소 ,광주광역시 북구 본촌마을길 27 (본촌동)  광주광역시 동물보호소 ,062-571-2808 ,광주광역시 북구  ,북구 ,062-410-6557, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181506890_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181506890.jpg
광주-서구-2022-00245,고양이,한국 고양이,"갈,검",암컷,아니오,22-7541,2022-06-18,,서구 쌍암동,2022-06-18 ~ 2022-06-28 ,광주 동물보호소 ,광주광역시 북구 본촌마을길 27 (본촌동)  광주광역시 동물보호소 ,062-571-2808 ,광주광역시 서구  ,서구 ,062-360-7373, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181706242_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206181706242.jpg
대구-수성-2022-00361,고양이,한국 고양이,치즈테비,수컷,아니오,활발하고 붙임성이 좋음,2022-06-18,,메트로팔레스3단지관리사무소앞,2022-06-18 ~ 2022-06-28 ,금강동물병원 ,대구광역시 수성구 동원로 150 (만촌동)  금강동물병원 ,053-746-7111 ,대구광역시 수성구  ,녹색환경과 ,053-666-2651, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181806466_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206181806466.jpg
